timestamp,171,172,173,D.156.DELTA
2025-04-20 03:15:00,2.361,7.389,6.0,0.0
2025-04-20 03:30:00,2.375,7.619,6.753,0.0
2025-04-20 03:45:00,2.35,7.91,7.3,0.0
2025-04-20 04:00:00,2.353,8.297,7.76,0.0
2025-04-20 04:15:00,2.346,8.032,7.252,0.0
2025-04-20 04:30:00,2.341,8.262,6.695,0.0
2025-04-20 04:45:00,2.328,7.643,5.959,0.0
2025-04-20 05:00:00,2.321,7.709,5.44,0.0
2025-04-20 05:15:00,2.306,6.883,4.995,0.0
2025-04-20 05:30:00,2.325,6.744,4.459,0.0
2025-04-20 05:45:00,2.325,6.324,4.234,0.0
2025-04-20 06:00:00,2.849,5.864,3.992,0.0
2025-04-20 06:15:00,8.794,5.634,3.972,0.0
2025-04-20 06:30:00,17.309,7.198,6.231,0.0
2025-04-20 06:45:00,35.651,7.949,7.459,0.0
2025-04-20 07:00:00,66.827,8.591,8.547,0.0
2025-04-20 07:15:00,96.032,9.448,9.946,0.0
2025-04-20 07:30:00,122.185,11.235,11.837,0.0
2025-04-20 07:45:00,144.638,11.645,12.413,0.0
2025-04-20 08:00:00,138.89,12.638,13.375,0.0
2025-04-20 08:15:00,195.712,13.567,14.892,0.0
2025-04-20 08:30:00,265.974,14.526,18.132,0.0
2025-04-20 08:45:00,319.311,15.806,23.643,0.0
2025-04-20 09:00:00,419.928,16.998,28.343,0.0
2025-04-20 09:15:00,485.089,17.74,31.94,0.0
2025-04-20 09:30:00,551.042,19.034,36.285,0.0
2025-04-20 09:45:00,602.851,19.936,39.446,0.0
2025-04-20 10:00:00,655.656,20.565,40.871,0.0
2025-04-20 10:15:00,706.551,20.809,42.677,0.0
2025-04-20 10:30:00,753.596,21.308,45.222,0.0
2025-04-20 10:45:00,797.039,22.356,47.563,0.0
2025-04-20 11:00:00,835.122,23.25,50.476,0.0
2025-04-20 11:15:00,874.285,23.364,51.453,0.0
2025-04-20 11:30:00,907.03,23.413,51.466,0.0
2025-04-20 11:45:00,934.727,23.577,51.834,0.0
2025-04-20 12:00:00,960.456,23.991,53.352,0.0
2025-04-20 12:15:00,981.105,24.19,54.974,0.0
2025-04-20 12:30:00,998.664,24.431,54.241,0.0
2025-04-20 12:45:00,1006.312,24.731,55.632,0.0
2025-04-20 13:00:00,1011.581,24.713,56.967,0.0
2025-04-20 13:15:00,1011.169,25.752,56.945,0.0
2025-04-20 13:30:00,1006.501,26.158,58.287,0.0
2025-04-20 13:45:00,1001.123,26.444,58.871,0.0
2025-04-20 14:00:00,992.845,26.231,58.971,0.0
2025-04-20 14:15:00,979.772,26.132,56.811,0.0
2025-04-20 14:30:00,958.582,26.209,54.979,0.0
2025-04-20 14:45:00,929.741,26.384,55.314,0.0
2025-04-20 15:00:00,900.155,27.296,56.896,0.0
2025-04-20 15:15:00,864.577,28.44,52.784,0.0
2025-04-20 15:30:00,828.865,28.523,51.675,0.0
2025-04-20 15:45:00,787.292,28.81,48.879,0.0
2025-04-20 16:00:00,744.73,28.75,46.253,0.0
2025-04-20 16:15:00,697.353,28.592,46.53,0.0
2025-04-20 16:30:00,646.27,28.319,47.365,0.0
2025-04-20 16:45:00,593.327,28.378,46.326,0.0
2025-04-20 17:00:00,538.179,28.022,43.562,0.0
2025-04-20 17:15:00,483.779,28.159,40.591,0.0
2025-04-20 17:30:00,426.227,28.119,37.721,0.0
2025-04-20 17:45:00,368.103,27.774,34.839,0.0
2025-04-20 18:00:00,306.68,27.555,32.953,0.0
2025-04-20 18:15:00,248.0,27.14,31.104,0.0
2025-04-20 18:30:00,192.61,26.962,29.39,0.0
2025-04-20 18:45:00,140.749,26.706,27.328,0.0
2025-04-20 19:00:00,96.586,27.608,25.051,0.0
2025-04-20 19:15:00,57.788,27.194,22.901,0.0
2025-04-20 19:30:00,31.577,24.481,20.898,0.0
2025-04-20 19:45:00,15.263,22.122,19.168,0.0
2025-04-20 20:00:00,4.236,20.236,17.432,0.0
2025-04-20 20:15:00,2.448,18.707,15.642,0.0
2025-04-20 20:30:00,2.459,18.519,14.361,0.0
2025-04-20 20:45:00,2.462,16.997,13.474,0.0
2025-04-20 21:00:00,2.449,15.754,12.797,0.0
2025-04-20 21:15:00,2.441,14.875,12.115,0.0
2025-04-20 21:30:00,2.441,15.158,12.414,0.0
2025-04-20 21:45:00,2.419,14.985,12.442,0.0
2025-04-20 22:00:00,2.412,15.163,12.556,0.0
2025-04-20 22:15:00,2.448,14.715,12.513,0.0
2025-04-20 22:30:00,2.437,14.597,12.503,0.0
2025-04-20 22:45:00,2.421,14.531,12.262,0.0
2025-04-20 23:00:00,2.428,14.163,11.98,0.0
2025-04-20 23:15:00,2.415,13.96,11.849,0.0
2025-04-20 23:30:00,2.444,15.064,12.247,0.0
2025-04-20 23:45:00,2.414,15.319,13.166,0.0
2025-04-21 00:00:00,2.43,15.59,13.492,0.0
2025-04-21 00:15:00,2.426,15.739,13.708,0.0
2025-04-21 00:30:00,2.412,15.184,13.241,0.0
2025-04-21 00:45:00,2.414,14.747,12.675,0.0
2025-04-21 01:00:00,2.401,14.244,12.11,0.0
2025-04-21 01:15:00,2.39,14.006,11.865,0.0
2025-04-21 01:30:00,2.415,13.098,11.314,0.0
2025-04-21 01:45:00,2.386,12.341,10.595,0.0
2025-04-21 02:00:00,2.39,11.773,10.133,0.0
2025-04-21 02:15:00,2.368,11.133,9.478,0.0
2025-04-21 02:30:00,2.375,10.63,8.982,0.0
2025-04-21 02:45:00,2.362,10.367,8.754,0.0
2025-04-21 03:00:00,2.364,10.043,8.527,0.0
2025-04-21 03:15:00,2.357,10.295,8.733,0.0
2025-04-21 03:30:00,2.362,9.969,8.715,0.0
2025-04-21 03:45:00,2.357,9.74,8.386,0.0
2025-04-21 04:00:00,2.35,9.725,8.427,0.0
2025-04-21 04:15:00,2.353,9.946,8.347,0.0
2025-04-21 04:30:00,2.364,9.245,7.758,0.0
2025-04-21 04:45:00,2.361,9.135,7.595,0.0
2025-04-21 05:00:00,2.364,8.842,7.527,0.0
2025-04-21 05:15:00,2.357,8.754,7.21,0.0
2025-04-21 05:30:00,2.348,9.262,7.561,0.0
2025-04-21 05:45:00,2.356,8.848,7.447,0.0
2025-04-21 06:00:00,3.202,8.911,7.556,0.0
2025-04-21 06:15:00,10.043,8.683,7.587,0.0
2025-04-21 06:30:00,25.682,9.007,8.272,0.0
2025-04-21 06:45:00,52.572,10.022,9.851,0.0
2025-04-21 07:00:00,81.185,12.078,12.131,0.0
2025-04-21 07:15:00,102.581,14.142,13.727,0.0
2025-04-21 07:30:00,134.928,15.476,15.183,0.0
2025-04-21 07:45:00,173.534,16.789,16.781,0.0
2025-04-21 08:00:00,166.225,17.882,18.883,0.0
2025-04-21 08:15:00,209.446,18.756,20.605,0.0
2025-04-21 08:30:00,312.031,18.91,23.799,0.0
2025-04-21 08:45:00,375.675,19.96,27.968,0.0
2025-04-21 09:00:00,434.16,20.844,30.469,0.0
2025-04-21 09:15:00,488.83,21.554,33.496,0.0
2025-04-21 09:30:00,546.863,22.119,36.195,0.0
2025-04-21 09:45:00,602.148,22.499,39.737,0.0
2025-04-21 10:00:00,657.061,23.431,41.081,0.0
2025-04-21 10:15:00,706.942,24.313,43.117,0.0
2025-04-21 10:30:00,754.754,24.743,44.912,0.0
2025-04-21 10:45:00,797.545,25.361,45.707,0.0
2025-04-21 11:00:00,839.557,25.966,46.361,0.0
2025-04-21 11:15:00,877.468,26.124,47.599,0.0
2025-04-21 11:30:00,910.071,26.546,48.885,0.0
2025-04-21 11:45:00,934.564,27.435,52.046,0.0
2025-04-21 12:00:00,962.325,27.985,52.299,0.0
2025-04-21 12:15:00,984.869,28.156,53.922,0.0
2025-04-21 12:30:00,994.35,29.085,55.459,0.0
2025-04-21 12:45:00,1004.361,29.183,57.023,0.0
2025-04-21 13:00:00,1010.261,28.96,59.09,0.0
2025-04-21 13:15:00,1016.747,29.809,57.609,0.0
2025-04-21 13:30:00,1015.916,29.564,58.855,0.0
2025-04-21 13:45:00,1014.273,29.715,58.394,0.0
2025-04-21 14:00:00,1005.336,30.396,56.901,0.0
2025-04-21 14:15:00,978.05,30.444,57.483,0.0
2025-04-21 14:30:00,963.574,30.852,54.328,0.0
2025-04-21 14:45:00,973.753,31.139,55.729,0.0
2025-04-21 15:00:00,371.009,30.457,45.021,0.0
2025-04-21 15:15:00,926.415,31.123,52.601,0.0
2025-04-21 15:30:00,798.262,31.226,55.616,0.0
2025-04-21 15:45:00,340.374,30.173,42.869,0.0
2025-04-21 16:00:00,585.195,30.27,45.986,0.0
2025-04-21 16:15:00,674.298,31.227,49.884,0.0
2025-04-21 16:30:00,480.904,31.471,49.172,0.0
2025-04-21 16:45:00,489.667,30.669,39.46,0.0
2025-04-21 17:00:00,422.457,31.183,44.576,0.0
2025-04-21 17:15:00,153.775,30.042,34.766,0.0
2025-04-21 17:30:00,350.4,29.866,33.799,0.0
2025-04-21 17:45:00,308.465,29.36,40.231,0.0
2025-04-21 18:00:00,298.982,27.667,34.162,0.0
2025-04-21 18:15:00,233.801,27.066,30.914,0.0
2025-04-21 18:30:00,176.753,26.336,29.677,0.0
2025-04-21 18:45:00,175.406,27.028,27.991,0.0
2025-04-21 19:00:00,117.305,28.102,26.768,0.0
2025-04-21 19:15:00,65.679,26.934,24.274,0.0
2025-04-21 19:30:00,32.054,24.727,22.143,0.0
2025-04-21 19:45:00,11.487,22.31,20.105,0.0
2025-04-21 20:00:00,3.657,21.205,18.33,0.0
2025-04-21 20:15:00,2.488,19.682,16.912,0.0
2025-04-21 20:30:00,2.466,18.832,15.861,0.0
2025-04-21 20:45:00,2.47,19.295,16.734,0.0
2025-04-21 21:00:00,2.455,18.92,17.15,0.0
2025-04-21 21:15:00,2.43,18.2,16.509,0.0
2025-04-21 21:30:00,2.432,17.583,15.622,0.0
2025-04-21 21:45:00,2.444,16.762,14.678,0.0
2025-04-21 22:00:00,2.428,16.051,13.937,0.0
2025-04-21 22:15:00,2.43,15.923,13.547,0.0
2025-04-21 22:30:00,2.433,15.549,13.288,0.0
2025-04-21 22:45:00,2.437,15.35,13.378,0.0
2025-04-21 23:00:00,2.423,14.796,12.772,0.0
2025-04-21 23:15:00,2.437,14.466,12.307,0.0
2025-04-21 23:30:00,2.408,14.347,12.349,0.0
2025-04-21 23:45:00,2.426,14.25,12.48,0.0
2025-04-22 00:00:00,2.424,13.774,12.053,0.0
2025-04-22 00:15:00,2.414,13.599,11.528,0.0
2025-04-22 00:30:00,2.441,13.302,11.384,0.0
2025-04-22 00:45:00,2.409,13.022,10.85,0.0
2025-04-22 01:00:00,2.394,12.808,10.878,0.0
2025-04-22 01:15:00,2.397,12.333,10.68,0.0
2025-04-22 01:30:00,2.413,12.294,10.502,0.0
2025-04-22 01:45:00,2.39,12.184,10.567,0.0
2025-04-22 02:00:00,2.379,12.152,10.508,0.0
2025-04-22 02:15:00,2.393,11.653,10.263,0.0
2025-04-22 02:30:00,2.375,11.57,9.665,0.0
2025-04-22 02:45:00,2.415,10.839,9.248,0.0
2025-04-22 03:00:00,2.364,11.498,9.006,0.0
2025-04-22 03:15:00,2.379,11.045,8.999,0.0
2025-04-22 03:30:00,2.364,10.722,9.232,0.0
2025-04-22 03:45:00,2.369,11.336,9.653,0.0
2025-04-22 04:00:00,2.368,10.968,9.563,0.0
2025-04-22 04:15:00,2.379,11.045,9.152,0.0
2025-04-22 04:30:00,2.36,10.561,8.675,0.0
2025-04-22 04:45:00,2.383,10.324,8.329,0.0
2025-04-22 05:00:00,2.36,10.564,7.929,0.0
2025-04-22 05:15:00,2.376,10.572,8.352,0.0
2025-04-22 05:30:00,2.364,10.23,8.404,0.0
2025-04-22 05:45:00,2.356,9.937,8.235,0.0
2025-04-22 06:00:00,3.124,10.002,8.324,0.0
2025-04-22 06:15:00,12.041,10.664,9.194,0.0
2025-04-22 06:30:00,27.163,11.263,10.035,0.0
2025-04-22 06:45:00,46.101,12.058,10.943,0.0
2025-04-22 07:00:00,67.206,13.117,11.984,0.0
2025-04-22 07:15:00,87.028,14.116,13.017,0.0
2025-04-22 07:30:00,121.504,15.361,14.464,0.0
2025-04-22 07:45:00,161.148,16.674,16.044,84.0
2025-04-22 08:00:00,219.385,17.936,18.061,148.0
2025-04-22 08:15:00,274.865,19.822,21.405,204.0
2025-04-22 08:30:00,320.511,19.632,23.783,256.0
2025-04-22 08:45:00,384.301,20.652,26.68,320.0
2025-04-22 09:00:00,440.582,21.711,29.438,364.0
2025-04-22 09:15:00,499.436,22.98,32.528,428.0
2025-04-22 09:30:00,553.062,23.898,34.815,476.0
2025-04-22 09:45:00,607.373,24.64,37.891,528.0
2025-04-22 10:00:00,655.116,25.506,40.992,552.0
2025-04-22 10:15:00,710.244,26.09,43.225,600.0
2025-04-22 10:30:00,756.572,26.256,44.537,644.0
2025-04-22 10:45:00,805.34,26.144,46.284,676.0
2025-04-22 11:00:00,875.999,26.822,48.078,716.0
2025-04-22 11:15:00,896.151,27.129,49.961,720.0
2025-04-22 11:30:00,919.841,26.94,50.014,492.0
2025-04-22 11:45:00,943.845,28.017,51.518,744.0
2025-04-22 12:00:00,970.958,28.787,51.268,740.0
2025-04-22 12:15:00,985.909,29.815,51.579,740.0
2025-04-22 12:30:00,1000.483,29.863,52.499,776.0
2025-04-22 12:45:00,1010.439,30.109,52.209,780.0
2025-04-22 13:00:00,1010.39,30.29,52.466,772.0
2025-04-22 13:15:00,1011.514,30.729,53.737,760.0
2025-04-22 13:30:00,1006.461,30.965,56.052,760.0
2025-04-22 13:45:00,1006.398,30.446,57.597,752.0
2025-04-22 14:00:00,997.893,30.533,54.216,752.0
2025-04-22 14:15:00,984.903,31.307,52.618,744.0
2025-04-22 14:30:00,961.27,31.2,52.714,740.0
2025-04-22 14:45:00,937.097,31.246,51.723,724.0
2025-04-22 15:00:00,912.73,31.021,52.134,712.0
2025-04-22 15:15:00,888.186,31.481,52.046,692.0
2025-04-22 15:30:00,845.104,31.135,50.993,676.0
2025-04-22 15:45:00,802.121,31.149,49.545,640.0
2025-04-22 16:00:00,514.705,31.2,43.911,408.0
2025-04-22 16:15:00,722.354,31.189,44.655,408.0
2025-04-22 16:30:00,509.596,30.804,44.378,512.0
2025-04-22 16:45:00,175.127,29.858,35.026,140.0
2025-04-22 17:00:00,351.925,30.209,34.199,204.0
2025-04-22 17:15:00,479.652,31.025,39.6,432.0
2025-04-22 17:30:00,387.607,30.429,37.732,336.0
2025-04-22 17:45:00,198.959,29.402,32.502,172.0
2025-04-22 18:00:00,293.578,29.289,33.106,224.0
2025-04-22 18:15:00,204.6,28.488,31.931,160.0
2025-04-22 18:30:00,114.0,27.095,28.321,80.0
2025-04-22 18:45:00,129.0,26.827,26.597,84.0
2025-04-22 19:00:00,99.788,27.83,25.724,68.0
2025-04-22 19:15:00,54.506,25.793,24.1,32.0
2025-04-22 19:30:00,32.653,24.29,22.328,16.0
2025-04-22 19:45:00,15.397,22.896,20.719,4.0
2025-04-22 20:00:00,3.802,22.307,19.882,0.0
2025-04-22 20:15:00,2.466,21.676,19.431,0.0
2025-04-22 20:30:00,2.466,20.863,18.58,0.0
2025-04-22 20:45:00,2.477,19.453,16.71,0.0
2025-04-22 21:00:00,2.481,18.751,15.443,0.0
2025-04-22 21:15:00,2.455,18.596,15.619,0.0
2025-04-22 21:30:00,2.466,17.753,15.258,0.0
2025-04-22 21:45:00,2.437,16.972,14.775,0.0
2025-04-22 22:00:00,2.462,16.183,14.124,0.0
2025-04-22 22:15:00,2.444,15.556,13.195,0.0
2025-04-22 22:30:00,2.408,14.49,12.127,0.0
2025-04-22 22:45:00,2.408,14.004,11.511,0.0
2025-04-22 23:00:00,2.414,13.697,11.297,0.0
2025-04-22 23:15:00,2.411,13.124,10.86,0.0
2025-04-22 23:30:00,2.408,12.905,10.439,0.0
2025-04-22 23:45:00,2.383,12.607,10.276,0.0
2025-04-23 00:00:00,2.394,12.134,9.921,0.0
2025-04-23 00:15:00,2.424,12.275,10.334,0.0
2025-04-23 00:30:00,2.387,12.141,10.406,0.0
2025-04-23 00:45:00,2.386,11.98,10.241,0.0
2025-04-23 01:00:00,2.39,11.823,10.154,0.0
2025-04-23 01:15:00,2.394,11.604,9.741,0.0
2025-04-23 01:30:00,2.383,11.306,9.344,0.0
2025-04-23 01:45:00,2.368,11.166,9.285,0.0
2025-04-23 02:00:00,2.351,10.964,9.34,0.0
2025-04-23 02:15:00,2.354,10.61,8.768,0.0
2025-04-23 02:30:00,2.344,10.356,8.745,0.0
2025-04-23 02:45:00,2.364,10.236,8.717,0.0
2025-04-23 03:00:00,2.354,10.288,8.845,0.0
2025-04-23 03:15:00,2.368,10.152,8.544,0.0
2025-04-23 03:30:00,2.368,10.078,8.6,0.0
2025-04-23 03:45:00,2.368,9.992,8.473,0.0
2025-04-23 04:00:00,2.375,9.8,8.153,0.0
2025-04-23 04:15:00,2.361,9.472,7.64,0.0
2025-04-23 04:30:00,2.354,9.206,7.302,0.0
2025-04-23 04:45:00,2.371,8.989,7.23,0.0
2025-04-23 05:00:00,2.368,8.78,6.933,0.0
2025-04-23 05:15:00,2.357,8.455,6.449,0.0
2025-04-23 05:30:00,2.364,7.73,5.769,0.0
2025-04-23 05:45:00,2.354,7.718,5.427,0.0
2025-04-23 06:00:00,3.758,7.338,5.509,0.0
2025-04-23 06:15:00,11.864,7.448,5.264,0.0
2025-04-23 06:30:00,26.555,7.991,6.169,8.0
2025-04-23 06:45:00,43.251,9.288,7.545,20.0
2025-04-23 07:00:00,56.501,10.338,8.789,28.0
2025-04-23 07:15:00,82.106,10.961,10.121,44.0
2025-04-23 07:30:00,122.901,12.255,11.707,76.0
2025-04-23 07:45:00,170.595,13.471,13.267,120.0
2025-04-23 08:00:00,222.935,15.33,15.144,108.0
2025-04-23 08:15:00,279.47,18.254,17.765,208.0
2025-04-23 08:30:00,334.16,17.445,21.033,268.0
2025-04-23 08:45:00,390.221,17.935,24.992,324.0
2025-04-23 09:00:00,447.159,18.993,28.819,380.0
2025-04-23 09:15:00,507.875,18.795,30.965,432.0
2025-04-23 09:30:00,564.299,19.717,34.166,488.0
2025-04-23 09:45:00,618.577,21.803,37.2,532.0
2025-04-23 10:00:00,672.471,22.417,40.056,572.0
2025-04-23 10:15:00,719.569,23.418,43.128,612.0
2025-04-23 10:30:00,765.893,23.686,45.266,648.0
2025-04-23 10:45:00,812.554,23.942,47.155,672.0
2025-04-23 11:00:00,850.758,25.348,48.178,700.0
2025-04-23 11:15:00,890.426,26.099,48.643,728.0
2025-04-23 11:30:00,921.488,26.726,50.813,728.0
2025-04-23 11:45:00,950.246,26.15,51.759,712.0
2025-04-23 12:00:00,975.432,26.315,51.693,720.0
2025-04-23 12:15:00,993.983,26.605,51.423,484.0
2025-04-23 12:30:00,1008.821,27.178,53.132,716.0
2025-04-23 12:45:00,1019.494,28.038,55.298,716.0
2025-04-23 13:00:00,1025.725,28.225,56.223,716.0
2025-04-23 13:15:00,1041.407,28.991,53.996,728.0
2025-04-23 13:30:00,1045.193,29.337,56.741,728.0
2025-04-23 13:45:00,1023.526,29.155,57.811,748.0
2025-04-23 14:00:00,1053.216,29.24,54.857,780.0
2025-04-23 14:15:00,1016.785,29.28,54.38,776.0
2025-04-23 14:30:00,1022.198,28.464,55.252,784.0
2025-04-23 14:45:00,1020.067,29.396,54.973,780.0
2025-04-23 15:00:00,996.601,29.676,55.387,764.0
2025-04-23 15:15:00,581.986,29.583,49.229,488.0
2025-04-23 15:30:00,601.895,29.779,44.429,412.0
2025-04-23 15:45:00,794.259,29.465,43.678,620.0
2025-04-23 16:00:00,439.967,28.699,40.952,344.0
2025-04-23 16:15:00,392.768,27.753,35.231,300.0
2025-04-23 16:30:00,666.444,29.067,41.795,548.0
2025-04-23 16:45:00,540.561,28.824,42.106,444.0
2025-04-23 17:00:00,600.414,28.698,40.889,316.0
2025-04-23 17:15:00,513.161,29.126,40.305,456.0
2025-04-23 17:30:00,422.851,29.084,37.783,368.0
2025-04-23 17:45:00,340.039,28.912,34.348,260.0
2025-04-23 18:00:00,319.722,28.981,33.736,260.0
2025-04-23 18:15:00,259.248,28.612,32.027,200.0
2025-04-23 18:30:00,202.185,28.272,30.164,144.0
2025-04-23 18:45:00,144.092,28.147,27.646,96.0
2025-04-23 19:00:00,98.873,29.849,25.071,56.0
2025-04-23 19:15:00,58.714,29.292,23.066,32.0
2025-04-23 19:30:00,31.369,25.727,21.07,8.0
2025-04-23 19:45:00,12.688,22.155,19.057,4.0
2025-04-23 20:00:00,3.901,20.339,17.283,0.0
2025-04-23 20:15:00,2.466,18.47,15.629,0.0
2025-04-23 20:30:00,2.46,16.946,14.131,0.0
2025-04-23 20:45:00,2.444,16.841,13.121,0.0
2025-04-23 21:00:00,2.452,16.374,12.549,0.0
2025-04-23 21:15:00,2.408,14.897,11.848,0.0
2025-04-23 21:30:00,2.437,14.162,11.433,0.0
2025-04-23 21:45:00,2.428,13.3,10.621,0.0
2025-04-23 22:00:00,2.402,13.493,10.281,0.0
2025-04-23 22:15:00,2.383,12.951,10.051,0.0
2025-04-23 22:30:00,2.397,12.615,9.862,0.0
2025-04-23 22:45:00,2.383,12.185,9.599,0.0
2025-04-23 23:00:00,2.383,12.866,9.43,0.0
2025-04-23 23:15:00,2.375,11.893,9.23,0.0
2025-04-23 23:30:00,2.383,12.291,8.852,0.0
2025-04-23 23:45:00,2.379,11.866,8.564,0.0
2025-04-24 00:00:00,2.379,10.886,8.156,0.0
2025-04-24 00:15:00,2.379,11.082,7.745,0.0
2025-04-24 00:30:00,2.375,10.691,7.645,0.0
2025-04-24 00:45:00,2.364,10.055,7.539,0.0
2025-04-24 01:00:00,2.361,9.996,7.689,0.0
2025-04-24 01:15:00,2.368,10.628,8.857,0.0
2025-04-24 01:30:00,2.369,10.676,8.544,0.0
2025-04-24 01:45:00,2.379,10.988,8.827,0.0
2025-04-24 02:00:00,2.39,11.16,9.654,0.0
2025-04-24 02:15:00,2.375,10.579,8.523,0.0
2025-04-24 02:30:00,2.372,10.003,7.846,0.0
2025-04-24 02:45:00,2.372,9.453,7.395,0.0
2025-04-24 03:00:00,2.354,9.069,6.923,0.0
2025-04-24 03:15:00,2.345,8.885,6.444,0.0
2025-04-24 03:30:00,2.358,8.319,6.376,0.0
2025-04-24 03:45:00,2.354,8.589,6.462,0.0
2025-04-24 04:00:00,2.328,8.249,6.537,0.0
2025-04-24 04:15:00,2.383,8.207,6.645,0.0
2025-04-24 04:30:00,2.334,8.107,6.723,0.0
2025-04-24 04:45:00,2.334,8.157,6.605,0.0
2025-04-24 05:00:00,2.321,7.991,6.414,0.0
2025-04-24 05:15:00,2.31,8.004,6.181,0.0
2025-04-24 05:30:00,2.306,8.192,6.305,0.0
2025-04-24 05:45:00,2.346,9.654,8.136,0.0
2025-04-24 06:00:00,4.522,9.203,7.996,0.0
2025-04-24 06:15:00,13.037,9.772,7.507,0.0
2025-04-24 06:30:00,27.891,9.524,7.673,12.0
2025-04-24 06:45:00,44.048,9.784,8.05,16.0
2025-04-24 07:00:00,63.294,10.354,9.119,32.0
2025-04-24 07:15:00,98.707,11.287,10.547,48.0
2025-04-24 07:30:00,131.793,13.094,12.411,80.0
2025-04-24 07:45:00,169.897,15.273,14.866,124.0
2025-04-24 08:00:00,219.842,16.81,16.655,172.0
2025-04-24 08:15:00,275.238,18.58,19.093,144.0
2025-04-24 08:30:00,329.549,16.808,21.517,264.0
2025-04-24 08:45:00,384.552,17.282,24.824,316.0
2025-04-24 09:00:00,440.397,18.38,28.068,364.0
2025-04-24 09:15:00,499.289,19.159,31.13,428.0
2025-04-24 09:30:00,554.383,19.607,32.931,476.0
2025-04-24 09:45:00,608.958,20.762,35.135,524.0
2025-04-24 10:00:00,661.298,21.628,36.571,564.0
2025-04-24 10:15:00,709.895,22.501,38.782,616.0
2025-04-24 10:30:00,755.84,23.071,40.149,644.0
2025-04-24 10:45:00,797.196,23.55,41.058,672.0
2025-04-24 11:00:00,836.682,24.175,43.703,696.0
2025-04-24 11:15:00,868.979,24.718,46.249,724.0
2025-04-24 11:30:00,902.582,25.714,47.959,744.0
2025-04-24 11:45:00,928.485,25.7,49.831,756.0
2025-04-24 12:00:00,953.517,26.625,51.214,768.0
2025-04-24 12:15:00,973.069,27.067,52.026,776.0
2025-04-24 12:30:00,986.014,28.024,53.959,780.0
2025-04-24 12:45:00,996.298,27.671,54.536,788.0
2025-04-24 13:00:00,995.945,28.673,55.204,776.0
2025-04-24 13:15:00,1031.58,29.03,55.456,540.0
2025-04-24 13:30:00,1027.597,29.251,54.75,812.0
2025-04-24 13:45:00,1017.281,28.918,53.689,808.0
2025-04-24 14:00:00,978.832,30.26,53.479,776.0
2025-04-24 14:15:00,749.979,28.952,47.422,596.0
2025-04-24 14:30:00,994.639,29.849,53.658,808.0
2025-04-24 14:45:00,778.843,28.594,49.207,608.0
2025-04-24 15:00:00,394.602,28.409,39.746,332.0
2025-04-24 15:15:00,883.483,29.095,46.504,668.0
2025-04-24 15:30:00,875.751,29.715,47.822,724.0
2025-04-24 15:45:00,613.647,29.926,44.386,516.0
2025-04-24 16:00:00,647.639,29.163,43.863,560.0
2025-04-24 16:15:00,670.818,28.916,41.318,512.0
2025-04-24 16:30:00,684.059,29.314,42.864,580.0
2025-04-24 16:45:00,562.296,29.392,41.102,464.0
2025-04-24 17:00:00,564.035,29.536,39.796,472.0
2025-04-24 17:15:00,504.079,29.406,38.927,416.0
2025-04-24 17:30:00,443.167,29.79,37.292,240.0
2025-04-24 17:45:00,380.559,29.274,35.104,304.0
2025-04-24 18:00:00,328.382,29.389,33.755,272.0
2025-04-24 18:15:00,101.781,27.974,29.184,108.0
2025-04-24 18:30:00,140.695,26.851,26.52,88.0
2025-04-24 18:45:00,147.921,27.941,26.724,92.0
2025-04-24 19:00:00,96.028,29.618,25.926,60.0
2025-04-24 19:15:00,59.833,28.852,24.239,32.0
2025-04-24 19:30:00,29.615,25.927,22.538,12.0
2025-04-24 19:45:00,13.214,23.32,20.538,0.0
2025-04-24 20:00:00,4.462,22.031,18.789,0.0
2025-04-24 20:15:00,2.455,21.358,17.818,0.0
2025-04-24 20:30:00,2.452,19.196,16.188,0.0
2025-04-24 20:45:00,2.435,18.607,15.07,0.0
2025-04-24 21:00:00,2.441,18.996,15.749,0.0
2025-04-24 21:15:00,2.437,18.903,15.574,0.0
2025-04-24 21:30:00,2.437,18.007,15.063,0.0
2025-04-24 21:45:00,2.43,16.303,13.31,0.0
2025-04-24 22:00:00,2.412,15.327,12.519,0.0
2025-04-24 22:15:00,2.426,14.808,11.584,0.0
2025-04-24 22:30:00,2.415,14.332,11.137,0.0
2025-04-24 22:45:00,2.419,13.239,10.692,0.0
2025-04-24 23:00:00,2.394,13.323,10.223,0.0
2025-04-24 23:15:00,2.401,13.933,10.903,0.0
2025-04-24 23:30:00,2.401,14.188,11.656,0.0
2025-04-24 23:45:00,2.4,14.152,11.544,0.0
2025-04-25 00:00:00,2.408,13.624,11.325,0.0
2025-04-25 00:15:00,2.401,12.576,10.301,0.0
2025-04-25 00:30:00,2.379,11.714,9.655,0.0
2025-04-25 00:45:00,2.386,12.169,9.054,0.0
2025-04-25 01:00:00,2.386,10.725,8.585,0.0
2025-04-25 01:15:00,2.364,10.903,8.047,0.0
2025-04-25 01:30:00,2.357,10.923,7.84,0.0
2025-04-25 01:45:00,2.346,9.64,7.713,0.0
2025-04-25 02:00:00,2.317,9.415,7.26,0.0
2025-04-25 02:15:00,2.307,9.665,6.99,0.0
2025-04-25 02:30:00,2.307,9.644,6.887,0.0
2025-04-25 02:45:00,2.309,9.127,6.973,0.0
2025-04-25 03:00:00,2.295,9.793,6.829,0.0
2025-04-25 03:15:00,2.303,10.159,7.74,0.0
